RL ID,Order,Family,Species,Common Name,ED,RL Status,GE,EDGE,EDGE Rank,Distribution,Median ED
7142,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus jasperi,Golden Coqui,18.18809642,Critically Endangered,4,5.726878831,179,Puerto Rico,16.42792702
135828,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus juanariveroi,NA,18.18809642,Critically Endangered,4,5.726878831,179,Puerto Rico,16.42792702
7146,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus karlschmidti,Karl's Robber Frog,18.18809642,Critically Endangered,4,5.726878831,179,Puerto Rico,16.42792702
56730,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus lucioi,NA,18.18809642,Critically Endangered,4,5.726878831,179,Haiti,16.42792702
56930,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus rufescens,Red Peeping Frog,18.18809642,Critically Endangered,4,5.726878831,179,Mexico,16.42792702
7147,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus semipalmatus,Foothill Robber Frog,18.18809642,Critically Endangered,4,5.726878831,179,Haiti,16.42792702
57001,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus tetajulia,NA,18.18809642,Critically Endangered,4,5.726878831,179,Cuba,16.42792702
57052,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus warreni,Warren's Robber Frog,18.18809642,Critically Endangered,4,5.726878831,179,Haiti,16.42792702
59417,CAUDATA,PLETHODONTIDAE,Thorius minutissimus,Oaxacan Pigmy Salamander,18.12193113,Critically Endangered,4,5.723424625,188,Mexico,16.42792702
61804,ANURA,CRAUGASTORIDAE,Craugastor tabasarae,NA,18.10666431,Critically Endangered,4,5.722625913,189,Panama,16.42792702
58829,ANURA,RHACOPHORIDAE,Raorchestes chalazodes,NA,18.03724571,Critically Endangered,4,5.718986083,190,India,16.42792702
189814,ANURA,RHACOPHORIDAE,Raorchestes resplendens,Resplendent Shrubfrog,18.03724571,Critically Endangered,4,5.718986083,190,India,16.42792702
58902,ANURA,RHACOPHORIDAE,Raorchestes shillongensis,NA,18.03724571,Critically Endangered,4,5.718986083,190,India,16.42792702
59307,CAUDATA,PLETHODONTIDAE,Oedipina altura,Cartago Worm Salamander,17.9408075,Critically Endangered,4,5.713907444,193,Costa Rica,16.42792702
59320,CAUDATA,PLETHODONTIDAE,Oedipina paucidentata,El Empalme Worm Salamander,17.9408075,Critically Endangered,4,5.713907444,193,Costa Rica,16.42792702
59291,CAUDATA,PLETHODONTIDAE,Pseudoeurycea orchileucos,Sierra de Juárez Worm Salamander,17.91615189,Critically Endangered,4,5.712604877,195,Mexico,16.42792702
84500429,ANURA,MANTELLIDAE,Aglyptodactylus australis,NA,36.59959024,Endangered,3,5.706434694,196,Madagascar,16.42792702
136095,ANURA,CYCLORAMPHIDAE,Cycloramphus faustoi,NA,17.7720814,Critically Endangered,4,5.704959456,197,Brazil,16.42792702
56618,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus glanduliferoides,La Visite Robber Frog,17.75465248,Critically Endangered,4,5.704030576,198,Haiti,16.42792702
56931,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus rufifemoralis,Red-legged Robber Frog,17.74734705,Critically Endangered,4,5.703640974,199,Dominican Republic,16.42792702
56608,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus furcyensis,La Selle Red-legged Frog ,17.73734882,Critically Endangered,4,5.703107517,200,"Dominican Republic,Haiti",16.42792702
19513,ANURA,RHINODERMATIDAE,Rhinoderma darwinii,Darwin's Frog,36.381162,Endangered,3,5.700608429,201,"Argentina,Chile",16.42792702
59447,CAUDATA,SALAMANDRIDAE,Echinotriton chinhaiensis,Chinhai Spiny Newt,17.6719151,Critically Endangered,4,5.699609251,202,China,16.42792702
17519,ANURA,CERATOBATRACHIDAE,Platymantis insulatus,Gigante Wrinkled Ground Frog,17.66915744,Critically Endangered,4,5.69946155,203,Philippines,16.42792702
55099,ANURA,AROMOBATIDAE,Allobates juanii,NA,17.57537117,Critically Endangered,4,5.694425295,204,Colombia,16.42792702
54345,ANURA,BUFONIDAE,Peltophryne lemur,Lowland Caribbean Toad,17.53174653,Critically Endangered,4,5.692074012,205,"Puerto Rico,Virgin Islands, British",16.42792702
59050,CAUDATA,AMBYSTOMATIDAE,Ambystoma amblycephalum,Blunthead Salamander,17.5217892,Critically Endangered,4,5.691536556,206,Mexico,16.42792702
59054,CAUDATA,AMBYSTOMATIDAE,Ambystoma bombypellum,Delicateskin Salamander ,17.5217892,Critically Endangered,4,5.691536556,206,Mexico,16.42792702
59058,CAUDATA,AMBYSTOMATIDAE,Ambystoma granulosum,Granular Salamander,17.5217892,Critically Endangered,4,5.691536556,206,Mexico,16.42792702
59061,CAUDATA,AMBYSTOMATIDAE,Ambystoma leorae,Leora's Stream Salamander,17.5217892,Critically Endangered,4,5.691536556,206,Mexico,16.42792702
59070,CAUDATA,AMBYSTOMATIDAE,Ambystoma taylori,Taylor's Salamander,17.5217892,Critically Endangered,4,5.691536556,206,Mexico,16.42792702
56550,ANURA,CRAUGASTORIDAE,Craugastor daryi,NA,35.90755195,Endangered,3,5.687857732,211,Guatemala,16.42792702
186159,ANURA,RHACOPHORIDAE,Raorchestes chlorosomma,Green Eyed Bushfrog,17.44607765,Critically Endangered,4,5.687440477,212,India,16.42792702
59391,CAUDATA,PLETHODONTIDAE,Aquiloeurycea praecellens,Admirable False Brook Salamander,17.44293244,Critically Endangered,4,5.687269954,213,Mexico,16.42792702
61911,CAUDATA,PLETHODONTIDAE,Aquiloeurycea quetzalanensis,Cuetzalan Salamander,17.44293244,Critically Endangered,4,5.687269954,213,Mexico,16.42792702
54458,ANURA,BUFONIDAE,Adenomus kandianus,NA,17.40405749,Critically Endangered,4,5.685159878,215,Sri Lanka,16.42792702
57515,ANURA,MANTELLIDAE,Guibemantis punctatus,Dotted Madagascar Frog,17.40265684,Critically Endangered,4,5.68508377,216,Madagascar,16.42792702
56326,ANURA,,Atopophrynus syntomopus,Sonson Frog,17.37008656,Critically Endangered,4,5.683312333,217,Colombia,16.42792702
29430,ANURA,HYLIDAE,Dendropsophus amicorum,NA,17.31773235,Critically Endangered,4,5.680458294,218,"Venezuela, Bolivarian Republic of",16.42792702
58309,ANURA,RANIXALIDAE,Indirana diplosticta,NA,35.58782892,Endangered,3,5.679157184,219,India,16.42792702
59027,ANURA,RHACOPHORIDAE,Ghatixalus variabilis,NA,35.56013568,Endangered,3,5.678399999,220,India,16.42792702
55924,ANURA,HYLIDAE,Scinax alcatraz,NA,17.23112901,Critically Endangered,4,5.67571924,221,Brazil,16.42792702
48086163,ANURA,HYLIDAE,Scinax muriciensis,NA,17.23112901,Critically Endangered,4,5.67571924,221,Brazil,16.42792702
55046,ANURA,DENDROBATIDAE,Hyloxalus anthracinus,South American Rocket Frog,17.02213617,Critically Endangered,4,5.664189512,223,Ecuador,16.42792702
21623,ANURA,CALYPTOCEPHALELLIDAE,Telmatobufo bullocki,Bullock’s Mountains False Toad,35.02131386,Endangered,3,5.663552357,224,Chile,16.42792702
76338162,ANURA,CALYPTOCEPHALELLIDAE,Telmatobufo ignotus,NA,35.02131386,Endangered,3,5.663552357,224,Chile,16.42792702
58312,ANURA,RANIXALIDAE,Indirana leptodactyla,NA,34.95187255,Endangered,3,5.661622712,226,India,16.42792702
56475,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus brevirostris,Short-nosed Green Frog,16.91665879,Critically Endangered,4,5.658319661,227,Haiti,16.42792702
57034,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus ventrilineatus,NA,16.9089983,Critically Endangered,4,5.657892007,228,Haiti,16.42792702
59590,GYMNOPHIONA,INDOTYPHLIDAE,Praslinia cooperi,Cooper's Black Caecilian,34.80037587,Endangered,3,5.657399934,229,Seychelles,16.42792702
18582,ANURA,MYOBATRACHIDAE,Pseudophryne corroboree,Corroboree Frog,16.88660678,Critically Endangered,4,5.65664093,230,Australia,16.42792702
58881,ANURA,RHACOPHORIDAE,Pseudophilautus ocularis,NA,16.88233628,Critically Endangered,4,5.656402148,231,Sri Lanka,16.42792702
57435,ANURA,MANTELLIDAE,Boophis williamsi,Williams' Bright-eyed Frog,16.87888926,Critically Endangered,4,5.656209368,232,Madagascar,16.42792702
57206,ANURA,CRAUGASTORIDAE,Bryophryne cophites,Cusco Andes Frog,34.75203822,Endangered,3,5.656048822,233,Peru,16.42792702
56725,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus locustus,Interior Robber Frog,16.85418529,Critically Endangered,4,5.654826673,234,Puerto Rico,16.42792702
7150,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus eneidae,Villalba Robber Frog,16.84788934,Critically Endangered,4,5.654473979,235,Puerto Rico,16.42792702
55446,ANURA,HYLIDAE,Hyloscirtus chlorosteus,Parjacti Treefrog,16.77905026,Critically Endangered,4,5.650609535,236,"Bolivia, Plurinational States of",16.42792702
55546,ANURA,HYLIDAE,Hyloscirtus lynchi,Lynch's Colombian Treefrog,16.77905026,Critically Endangered,4,5.650609535,236,Colombia,16.42792702
56819,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus oxyrhyncus,Rednose Robber Frog,16.75991608,Critically Endangered,4,5.649532735,238,"Dominican Republic,Haiti",16.42792702
56428,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus apostates,Apostates Robber Frog,16.75238501,Critically Endangered,4,5.649108596,239,Haiti,16.42792702
2664,CAUDATA,HYNOBIIDAE,Afghanodon mustersi,NA,16.71204257,Critically Endangered,4,5.646833502,240,Afghanistan,16.42792702
59304,CAUDATA,PLETHODONTIDAE,Nyctanolis pernix,Nimble Long-limbed Salamander,34.40253412,Endangered,3,5.646224945,241,"Guatemala,Mexico",16.42792702
56473,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus bresslerae,NA,16.69557836,Critically Endangered,4,5.64590352,242,Cuba,16.42792702
58122,ANURA,PHRYNOBATRACHIDAE,Phrynobatrachus krefftii,NA,34.329678,Endangered,3,5.644164889,243,"Tanzania, United Republic of",16.42792702
59296,CAUDATA,PLETHODONTIDAE,Nototriton lignicola,NA,16.64175758,Critically Endangered,4,5.642857404,244,Honduras,16.42792702
61920,GYMNOPHIONA,HERPELIDAE,Boulengerula niedeni,Sagalla Caecilian,34.22546717,Endangered,3,5.641210862,245,Kenya,16.42792702
59498,GYMNOPHIONA,HERPELIDAE,Boulengerula taitana,Taita African Caecilian,34.18900895,Endangered,3,5.64017533,246,Kenya,16.42792702
56603,ANURA,CRAUGASTORIDAE,Craugastor fleischmanni,Fleischmann's Robber Frog,16.48123545,Critically Endangered,4,5.633716768,247,Costa Rica,16.42792702
58176,ANURA,PIPIDAE,Xenopus longipes,Lake Oku Clawed Frog,16.44189863,Critically Endangered,4,5.631464001,248,Cameroon,16.42792702
56527,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus counouspeus,NA,33.86461464,Endangered,3,5.630913949,249,Haiti,16.42792702
21624,ANURA,CALYPTOCEPHALELLIDAE,Telmatobufo venustus,Chile mountain false toad,33.56209244,Endangered,3,5.622199029,250,Chile,16.42792702
59495,GYMNOPHIONA,HERPELIDAE,Boulengerula changamwensis,Changamwensis African Caecilian,33.4358639,Endangered,3,5.618540118,251,Kenya,16.42792702
136036,ANURA,MICROHYLIDAE,Ctenophryne barbatula,NA,33.02656551,Endangered,3,5.6065831,252,Peru,16.42792702
57204,ANURA,MICROHYLIDAE,Ctenophryne carpish,NA,33.02656551,Endangered,3,5.6065831,252,Peru,16.42792702
5263,ANURA,CONRAUIDAE,Conraua goliath,Giant Slippery Frog,32.37466239,Endangered,3,5.587238543,254,"Cameroon,Equatorial Guinea",16.42792702
57897,ANURA,MICROHYLIDAE,Micryletta steinegeri,NA,31.85675608,Endangered,3,5.57159893,255,"Taiwan, Province of China",16.42792702
59559,GYMNOPHIONA,INDOTYPHLIDAE,Grandisonia brevis,NA,31.68871225,Endangered,3,5.566471369,256,NA,16.42792702
55369,ANURA,HEMIPHRACTIDAE,Hemiphractus johnsoni,Johnson's Horned Treefrogs,31.38665414,Endangered,3,5.55718797,257,Colombia,16.42792702
136186,ANURA,MICROHYLIDAE,Plethodontohyla fonetana,NA,31.2914227,Endangered,3,5.554243186,258,Madagascar,16.42792702
57823,ANURA,MICROHYLIDAE,Hoplophryne uluguruensis,Uluguru Blue-bellied Frog,30.78157617,Endangered,3,5.538328298,259,"Tanzania, United Republic of",16.42792702
57822,ANURA,MICROHYLIDAE,Hoplophryne rogersi,Usambara Blue-bellied Frog,30.76399596,Endangered,3,5.537774988,260,"Tanzania, United Republic of",16.42792702
54616,ANURA,BUFONIDAE,Nannophryne corynetes,Abra Malaga Toad,30.70228713,Endangered,3,5.535830369,261,Peru,16.42792702
135750,ANURA,MICROHYLIDAE,Plethodontohyla guentheri,NA,30.03667786,Endangered,3,5.514611204,262,Madagascar,16.42792702
16801,CAUDATA,PLETHODONTIDAE,Phaeognathus hubrichti,Red Hills Salamander,30.02467313,Endangered,3,5.514224337,263,United States,16.42792702
56948,ANURA,CRAUGASTORIDAE,Craugastor montanus,Rana-ladrona Enana-chiapaneca,29.80572685,Endangered,3,5.507142151,264,Mexico,16.42792702
57223,ANURA,CRAUGASTORIDAE,Oreobates pereger,Ayacucho Andes Frog,29.52770731,Endangered,3,5.498076249,265,Peru,16.42792702
59225,CAUDATA,PLETHODONTIDAE,Chiropterotriton dimidiatus,Dwarf Splayfoot Salamander,29.48273731,Endangered,3,5.496602075,266,Mexico,16.42792702
78526171,ANURA,CRAUGASTORIDAE,Oreobates lehri,NA,29.24977464,Endangered,3,5.488930276,267,Peru,16.42792702
57234,ANURA,CRAUGASTORIDAE,Noblella lynchi,NA,29.2229214,Endangered,3,5.488042165,268,Peru,16.42792702
59430,CAUDATA,PROTEIDAE,Necturus alabamensis,Alabama Waterdog,28.93346222,Endangered,3,5.478418534,269,United States,16.42792702
11451,ANURA,LEIOPELMATIDAE,Leiopelma hamiltoni,Hamilton's Frog,58.55004864,Vulnerable,2,5.473111474,270,New Zealand,16.42792702
56298,ANURA,LEIOPELMATIDAE,Leiopelma pakeka,Maud Island Frog,58.55004864,Vulnerable,2,5.473111474,270,New Zealand,16.42792702
56430,ANURA,CRAUGASTORIDAE,Hypodactylus araiodactylus,NA,28.77085376,Endangered,3,5.472971395,272,Peru,16.42792702
57217,ANURA,CRAUGASTORIDAE,Hypodactylus lucida,Cannatella's Andes Frog,28.77085376,Endangered,3,5.472971395,272,Peru,16.42792702
56302,ANURA,ELEUTHERODACTYLIDAE,Adelophryne maranguapensis,NA,28.49261795,Endangered,3,5.463581535,274,Brazil,16.42792702
58082,ANURA,PETROPEDETIDAE,Petropedetes palmipes,Efulen Water Frog,28.08888437,Endangered,3,5.449797662,275,"Cameroon,Gabon,Equatorial Guinea",16.42792702
136160,ANURA,MANTELLIDAE,Gephyromantis azzurrae,NA,28.07170857,Endangered,3,5.449207029,276,Madagascar,16.42792702
57492,ANURA,MANTELLIDAE,Gephyromantis klemmeri,Klemmer's Madagascar Frog,27.86348127,Endangered,3,5.442018714,277,Madagascar,16.42792702
59223,CAUDATA,PLETHODONTIDAE,Chiropterotriton chondrostega,Gristle-headed Splayfoot Salamander,27.80914826,Endangered,3,5.440134526,278,Mexico,16.42792702
58405,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus vasanthi,NA,27.74054879,Endangered,3,5.437750517,279,India,16.42792702
57677,ANURA,MICROHYLIDAE,Anodonthyla rouxae,Madagascar Climbing Frog,27.51535361,Endangered,3,5.429884207,280,Madagascar,16.42792702
2649,CAUDATA,PLETHODONTIDAE,Batrachoseps campi,Inyo Mountains Salamander,27.48924438,Endangered,3,5.428968168,281,United States,16.42792702
57027,ANURA,CRAUGASTORIDAE,Pristimantis urichi,Lesser Antilles Robber Frog,27.29651471,Endangered,3,5.422180184,282,Trinidad and Tobago,16.42792702
57532,ANURA,MANTELLIDAE,Gephyromantis webbi,Webb's Madagascar Frog,27.22328393,Endangered,3,5.41958885,283,Madagascar,16.42792702
57958,ANURA,MICROHYLIDAE,Cophyla mavomavo,Yellowish Tree Cophyline Frog,26.96447213,Endangered,3,5.410376394,284,Madagascar,16.42792702
58396,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus beddomii,NA,26.93850455,Endangered,3,5.40944737,285,India,16.42792702
58092,ANURA,PHRYNOBATRACHIDAE,Phrynobatrachus annulatus,Ringed River Frog,26.74530061,Endangered,3,5.40250802,286,"Côte d'Ivoire,Ghana,Guinea,Liberia",16.42792702
58112,ANURA,PHRYNOBATRACHIDAE,Phrynobatrachus ghanensis,Ghana River Frog,26.74530061,Endangered,3,5.40250802,286,"Côte d'Ivoire,Ghana",16.42792702
58119,ANURA,PHRYNOBATRACHIDAE,Phrynobatrachus irangi,Irangi Puddle Frog,26.74530061,Endangered,3,5.40250802,286,Kenya,16.42792702
58130,ANURA,PHRYNOBATRACHIDAE,Phrynobatrachus pakenhami,Pakenham's River Frog,26.74530061,Endangered,3,5.40250802,286,"Tanzania, United Republic of",16.42792702
135885,ANURA,PHRYNOBATRACHIDAE,Phrynobatrachus ungujae,NA,26.74530061,Endangered,3,5.40250802,286,"Kenya,Tanzania, United Republic of",16.42792702
135839,ANURA,DICROGLOSSIDAE,Nannophrys naeyakai,NA,26.69535965,Endangered,3,5.400706419,291,Sri Lanka,16.42792702
58402,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus minor,NA,26.11871165,Endangered,3,5.379665498,292,India,16.42792702
58065,ANURA,PETROPEDETIDAE,Arthroleptides yakusini,NA,26.0193327,Endangered,3,5.375994177,293,"Tanzania, United Republic of",16.42792702
55316,ANURA,HEMIPHRACTIDAE,Flectonotus fitzgeraldi,Ranita Marsupial De Fitzgerald,25.87937344,Endangered,3,5.370800748,294,"Trinidad and Tobago,Venezuela, Bolivarian Republic of",16.42792702
73343869,ANURA,ARTHROLEPTIDAE,Arthroleptis xenodactylus,Amani Screeching Frog,25.86061194,Endangered,3,5.370102515,295,"Tanzania, United Republic of",16.42792702
41039,ANURA,MICROHYLIDAE,Cophixalus mcdonaldi,Mcdonald’s Frog,25.80767466,Endangered,3,5.368129756,296,Australia,16.42792702
57780,ANURA,MICROHYLIDAE,Cophixalus monticola,Mountain-top Nursery-frog,25.80767466,Endangered,3,5.368129756,296,Australia,16.42792702
41040,ANURA,MICROHYLIDAE,Cophixalus neglectus,Neglected Frog,25.80767466,Endangered,3,5.368129756,296,Australia,16.42792702
56878,ANURA,CRAUGASTORIDAE,Pristimantis prolatus,NA,25.77782244,Endangered,3,5.367015566,299,Ecuador,16.42792702
58308,ANURA,RANIXALIDAE,Indirana brachytarsus,NA,25.692846,Endangered,3,5.363837131,300,India,16.42792702
54397,ANURA,ARTHROLEPTIDAE,Arthroleptis aureoli,Freetown Long-fingered Frog,25.68632542,Endangered,3,5.363592819,301,Sierra Leone,16.42792702
56632,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus greyi,NA,25.6655283,Endangered,3,5.362813198,302,Cuba,16.42792702
48100370,ANURA,RHACOPHORIDAE,Theloderma nebulosum,Misty Moss Frog,25.31837353,Endangered,3,5.34970885,303,Viet Nam,16.42792702
48100463,ANURA,RHACOPHORIDAE,Theloderma palliatum,Cloaked Moss Frog,25.31837353,Endangered,3,5.34970885,303,Viet Nam,16.42792702
136002,ANURA,RHACOPHORIDAE,Theloderma ryabovi,NA,25.31837353,Endangered,3,5.34970885,303,Viet Nam,16.42792702
57925,ANURA,MICROHYLIDAE,Oreophryne monticola,Lombok Cross Frog,25.25772239,Endangered,3,5.347401674,306,NA,16.42792702
58064,ANURA,PETROPEDETIDAE,Arthroleptides martiensseni,Usambara Torrent Frog,25.15202161,Endangered,3,5.343368037,307,"Tanzania, United Republic of",16.42792702
57983,ANURA,BREVICIPITIDAE,Probreviceps uluguruensis,NA,25.1043891,Endangered,3,5.341545007,308,"Tanzania, United Republic of",16.42792702
57959,ANURA,MICROHYLIDAE,Cophyla milloti,Nosy Be Giant Treefrog,25.03817596,Endangered,3,5.339005309,309,Madagascar,16.42792702
135988,ANURA,BREVICIPITIDAE,Probreviceps durirostris,NA,24.95124284,Endangered,3,5.335661044,310,"Tanzania, United Republic of",16.42792702
54353,ANURA,LIMNODYNASTIDAE,Philoria kundagungan,Mountain Frog,24.93435256,Endangered,3,5.335009985,311,Australia,16.42792702
54354,ANURA,LIMNODYNASTIDAE,Philoria loveridgei,Loveridge’s Frog,24.93435256,Endangered,3,5.335009985,311,Australia,16.42792702
57381,ANURA,LIMNODYNASTIDAE,Philoria pughi,NA,24.93435256,Endangered,3,5.335009985,311,Australia,16.42792702
57382,ANURA,LIMNODYNASTIDAE,Philoria richmondensis,NA,24.93435256,Endangered,3,5.335009985,311,Australia,16.42792702
54355,ANURA,LIMNODYNASTIDAE,Philoria sphagnicolus,Sphagnum Frog,24.93435256,Endangered,3,5.335009985,311,Australia,16.42792702
56575,ANURA,CRAUGASTORIDAE,Hypodactylus elassodiscus,NA,24.91844902,Endangered,3,5.334396574,316,"Colombia,Ecuador",16.42792702
57954,ANURA,MICROHYLIDAE,Cophyla alticola,Madagascar Giant Treefrog ,24.81393119,Endangered,3,5.330355856,317,Madagascar,16.42792702
79788960,ANURA,MICROHYLIDAE,Cophyla noromalalae,NA,24.81393119,Endangered,3,5.330355856,317,Madagascar,16.42792702
49570575,ANURA,MICROHYLIDAE,Cophyla olgae,NA,24.81393119,Endangered,3,5.330355856,317,Madagascar,16.42792702
49570767,ANURA,MICROHYLIDAE,Cophyla rava,NA,24.81393119,Endangered,3,5.330355856,317,Madagascar,16.42792702
57963,ANURA,MICROHYLIDAE,Cophyla tsaratananaensis,Tsaratanana Giant Treefrog,24.81393119,Endangered,3,5.330355856,317,Madagascar,16.42792702
49460189,ANURA,MANTELLIDAE,Boophis boehmei,Böhme's Bright-eyed Frog,24.78428933,Endangered,3,5.329206907,322,Madagascar,16.42792702
55568,ANURA,HYLIDAE,Megastomatohyla mixomaculata,Variegated Treefrog,24.77230587,Endangered,3,5.328742041,323,Mexico,16.42792702
55579,ANURA,HYLIDAE,Megastomatohyla nubicola,Cloud Forest Treefrog,24.77230587,Endangered,3,5.328742041,323,Mexico,16.42792702
54478,ANURA,BUFONIDAE,Ghatophryne ornata,Malabar Torrent Toad,24.73251466,Endangered,3,5.327196896,325,India,16.42792702
57982,ANURA,BREVICIPITIDAE,Probreviceps rungwensis,NA,24.71596284,Endangered,3,5.326553463,326,"Tanzania, United Republic of",16.42792702
49380186,ANURA,MANTELLIDAE,Boophis andrangoloaka,NA,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
57390,ANURA,MANTELLIDAE,Boophis anjanaharibeensis,NA,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
49381365,ANURA,MANTELLIDAE,Boophis arcanus,NA,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
86466824,ANURA,MANTELLIDAE,Boophis boppa,Boppa’s Bright-eyed Treefrog,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
57401,ANURA,MANTELLIDAE,Boophis feonnyala,NA,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
57404,ANURA,MANTELLIDAE,Boophis haematopus,NA,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
49460407,ANURA,MANTELLIDAE,Boophis haingana,NA,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
57407,ANURA,MANTELLIDAE,Boophis jaegeri,Jaeger's Bright-eyed Frog,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
57408,ANURA,MANTELLIDAE,Boophis laurenti,Andinrgitra Bright-eyed Frog,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
49541778,ANURA,MANTELLIDAE,Boophis miadana,NA,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
49542051,ANURA,MANTELLIDAE,Boophis narinsi,NA,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
49543215,ANURA,MANTELLIDAE,Boophis piperatus,NA,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
49380377,ANURA,MANTELLIDAE,Boophis rhodoscelis,Betsileo Bright-eyed Frog,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
49545926,ANURA,MANTELLIDAE,Boophis sandrae,NA,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
57427,ANURA,MANTELLIDAE,Boophis schuboeae,NA,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
57430,ANURA,MANTELLIDAE,Boophis solomaso,NA,24.62979596,Endangered,3,5.323197121,327,Madagascar,16.42792702
59032,ANURA,RHACOPHORIDAE,Theloderma bicolor,Chapa Bug-eyed Frog,24.55212516,Endangered,3,5.320162031,343,NA,16.42792702
190941,ANURA,MICROHYLIDAE,Anodonthyla emilei,NA,24.45029304,Endangered,3,5.316168799,344,Madagascar,16.42792702
190942,ANURA,MICROHYLIDAE,Anodonthyla jeanbai,NA,24.45029304,Endangered,3,5.316168799,344,Madagascar,16.42792702
58012,ANURA,MICROHYLIDAE,Rhombophryne pygmaea,Andoany Stump-toed Frog,24.36159404,Endangered,3,5.312677526,346,Madagascar,16.42792702
57981,ANURA,BREVICIPITIDAE,Probreviceps rhodesianus,Forest Rain Frog,24.34067119,Endangered,3,5.311852204,347,Zimbabwe,16.42792702
58512,ANURA,PTYCHADENIDAE,Ptychadena nana,Somali Grassland Frog,24.27183075,Endangered,3,5.309131908,348,Ethiopia,16.42792702
57534,ANURA,MANTELLIDAE,Gephyromantis zavona,NA,24.23904768,Endangered,3,5.307833848,349,Madagascar,16.42792702
55193,ANURA,DENDROBATIDAE,Excidobates mysteriosus,Rana Venenosa,24.23194261,Endangered,3,5.307552297,350,NA,16.42792702
61836,ANURA,MANTELLIDAE,Boophis sambirano,NA,24.22116283,Endangered,3,5.307124979,351,Madagascar,16.42792702
57470,ANURA,MANTELLIDAE,Spinomantis brunae,NA,24.2111413,Endangered,3,5.306727554,352,Madagascar,16.42792702
57504,ANURA,MANTELLIDAE,Spinomantis microtis,Guibe's Bright-eyed Frog,24.2111413,Endangered,3,5.306727554,352,Madagascar,16.42792702
57753,ANURA,MICROHYLIDAE,Chiasmocleis lacrimae,Central Humming Frog,24.21085981,Endangered,3,5.306716388,354,Brazil,16.42792702
56936,ANURA,CRAUGASTORIDAE,Strabomantis ruizi,NA,24.14764441,Endangered,3,5.304205772,355,Colombia,16.42792702
49583046,ANURA,MICROHYLIDAE,Rhombophryne be,NA,24.12763489,Endangered,3,5.303409774,356,Madagascar,16.42792702
57971,ANURA,MICROHYLIDAE,Rhombophryne guentherpetersi,Tsaratanana Digging Frog,24.12763489,Endangered,3,5.303409774,356,Madagascar,16.42792702
79680110,ANURA,MICROHYLIDAE,Rhombophryne kibomena,NA,24.12763489,Endangered,3,5.303409774,356,Madagascar,16.42792702
85628040,ANURA,MICROHYLIDAE,Rhombophryne longicrus,NA,24.12763489,Endangered,3,5.303409774,356,Madagascar,16.42792702
49584796,ANURA,MICROHYLIDAE,Rhombophryne madagascariensis,NA,24.12763489,Endangered,3,5.303409774,356,Madagascar,16.42792702
66390759,ANURA,MICROHYLIDAE,Rhombophryne miery,NA,24.12763489,Endangered,3,5.303409774,356,Madagascar,16.42792702
86466943,ANURA,MICROHYLIDAE,Rhombophryne ornata,NA,24.12763489,Endangered,3,5.303409774,356,Madagascar,16.42792702
86466968,ANURA,MICROHYLIDAE,Rhombophryne tany,NA,24.12763489,Endangered,3,5.303409774,356,Madagascar,16.42792702
79130249,ANURA,MICROHYLIDAE,Rhombophryne vaventy,NA,24.12763489,Endangered,3,5.303409774,356,Madagascar,16.42792702
