RL ID,Order,Family,Species,Common name,ED,RL Status,GE,EDGE,EDGE Rank,Distribution,Median ED
103874145,PASSERIFORMES,LEIOTRICHIDAE,Trochalopteron jerdoni,Banasura Laughingthrush,7.379809,EN,3,4.205266664,279,India,5.762774
103874076,PASSERIFORMES,LEIOTRICHIDAE,Trochalopteron cachinnans,Nilgiri Laughingthrush,7.379809,EN,3,4.205266664,279,India,5.762774
22728591,PASSERIFORMES,LEIOTRICHIDAE,Trochalopteron ngoclinhense,Golden-winged Laughingthrush,7.379809,EN,3,4.205266664,279,Viet Nam,5.762774
22715758,PASSERIFORMES,LEIOTRICHIDAE,Trochalopteron yersini,Collared Laughingthrush,7.379809,EN,3,4.205266664,279,Viet Nam,5.762774
22716690,PASSERIFORMES,LEIOTRICHIDAE,Laniellus langbianis,Grey-crowned Crocias,7.379809,EN,3,4.205266664,279,Viet Nam,5.762774
22721129,PASSERIFORMES,PASSERELLIDAE,Ammospiza caudacuta,Saltmarsh Sparrow,7.379809,EN,3,4.205266664,279,"Canada,United States",5.762774
22734408,SPHENISCIFORMES,SPHENISCIDAE,Eudyptes moseleyi,Northern Rockhopper Penguin,7.375677,EN,3,4.204773452,286,"Falkland Islands (Malvinas),Saint Helena, Ascension and Tristan da Cunha,French Southern Territories,South Africa",5.762774
22698727,PASSERIFORMES,EURYLAIMIDAE,Sarcophanops samarensis,Visayan Wattled Broadbill,15.75078,VU,2,4.204739185,287,Philippines,5.762774
22698738,PASSERIFORMES,EURYLAIMIDAE,Sarcophanops steerii,Mindanao Wattled Broadbill,15.75078,VU,2,4.204739185,287,Philippines,5.762774
22728442,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma atrata,Henderson Petrel,7.359904,EN,3,4.202888485,289,"Kiribati,French Polynesia,Pitcairn",5.762774
22682491,BUCEROTIFORMES,BUCEROTIDAE,Penelopides mindorensis,Mindoro Hornbill,7.319482,EN,3,4.198041535,290,Philippines,5.762774
22724628,PASSERIFORMES,GRALLARIIDAE,Grallaria ridgelyi,Jocotoco Antpitta,7.308558,EN,3,4.19672761,291,"Ecuador,Peru",5.762774
22689007,STRIGIFORMES,STRIGIDAE,Bubo blakistoni,Blakiston's Eagle-owl,7.289941,EN,3,4.194484394,292,"China,Japan,Russian Federation",5.762774
22703268,PASSERIFORMES,GRALLARIIDAE,Grallaria kaestneri,Cundinamarca Antpitta,7.270955,EN,3,4.192191522,293,Colombia,5.762774
22687901,CAPRIMULGIFORMES,TROCHILIDAE,Heliangelus regalis,Royal Sunangel,7.240881,EN,3,4.188548797,294,"Ecuador,Peru",5.762774
22678132,STRUTHIONIFORMES,APTERYGIDAE,Apteryx haastii,Great Spotted Kiwi,15.44556,VU,2,4.186349893,295,New Zealand,5.762774
45470705,GRUIFORMES,PSOPHIIDAE,Psophia viridis,Green-winged Trumpeter,15.43755,VU,2,4.185862713,296,"Bolivia, Plurinational States of,Brazil",5.762774
22692358,GRUIFORMES,RALLIDAE,Laterallus tuerosi,Junin Rail,7.209355,EN,3,4.184715899,297,Peru,5.762774
22732871,STRUTHIONIFORMES,APTERYGIDAE,Apteryx rowi,Rowi,15.41619,VU,2,4.184562404,298,New Zealand,5.762774
22715170,PASSERIFORMES,MOTACILLIDAE,Amaurocichla bocagii,Sao Tome Short-tail,15.41559,VU,2,4.184525854,299,Sao Tomé and Principe,5.762774
22728323,PROCELLARIIFORMES,DIOMEDEIDAE,Diomedea sanfordi,Northern Royal Albatross,7.167664,EN,3,4.179624486,300,"Antarctica,Argentina,Australia,Brazil,Bouvet Island,Chile,Falkland Islands (Malvinas),South Georgia and the South Sandwich Islands,Heard Island and McDonald Islands,New Zealand,Saint Helena, Ascension and Tristan da Cunha,French Southern Territories,Uruguay,South Africa",5.762774
22696806,SULIFORMES,PHALACROCORACIDAE,Phalacrocorax capensis,Cape Cormorant,7.152197,EN,3,4.177729003,301,"Angola,Congo,Mozambique,Namibia,South Africa",5.762774
22696766,SULIFORMES,PHALACROCORACIDAE,Phalacrocorax neglectus,Bank Cormorant,7.140403,EN,3,4.176281229,302,"Namibia,South Africa",5.762774
22697200,PELECANIFORMES,ARDEIDAE,Agamia agami,Agami Heron,15.27076,VU,2,4.175663993,303,"Bolivia, Plurinational States of,Brazil,Belize,Colombia,Costa Rica,Ecuador,French Guiana,Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Peru,Suriname,Trinidad and Tobago,Venezuela, Bolivarian Republic of",5.762774
45353580,STRUTHIONIFORMES,APTERYGIDAE,Apteryx mantelli,Northern Brown Kiwi,15.23376,VU,2,4.173387386,304,New Zealand,5.762774
22698777,PASSERIFORMES,PHILEPITTIDAE,Neodrepanis hypoxantha,Yellow-bellied Sunbird-asity,15.1589,VU,2,4.168765343,305,Madagascar,5.762774
22684222,CUCULIFORMES,CUCULIDAE,Centropus rectunguis,Short-toed Coucal,15.15824,VU,2,4.168724497,306,"Brunei Darussalam,Indonesia,Malaysia,Thailand",5.762774
22693883,CHARADRIIFORMES,CHARADRIIDAE,Thinornis cucullatus,Hooded Plover,15.14765,VU,2,4.168068889,307,Australia,5.762774
22703384,PASSERIFORMES,GRALLARIIDAE,Grallaricula ochraceifrons,Ochre-fronted Antpitta,7.070998,EN,3,4.167718684,308,Peru,5.762774
22696907,SULIFORMES,PHALACROCORACIDAE,Phalacrocorax featherstoni,Pitt Shag,7.03845,EN,3,4.16367782,309,New Zealand,5.762774
22682989,CORACIIFORMES,MOMOTIDAE,Electron carinatum,Keel-billed Motmot,15.04841,VU,2,4.16190414,310,"Belize,Costa Rica,Guatemala,Honduras,Mexico,Nicaragua",5.762774
22700773,PASSERIFORMES,COTINGIDAE,Zaratornis stresemanni,White-cheeked Cotinga,14.98833,VU,2,4.158153442,311,Peru,5.762774
62144610,CUCULIFORMES,CUCULIDAE,Neomorphus geoffroyi,Rufous-vented Ground-cuckoo,14.96271,VU,2,4.156549738,312,"Bolivia, Plurinational States of,Brazil,Colombia,Costa Rica,Ecuador,Nicaragua,Panama,Peru",5.762774
22709659,PASSERIFORMES,MUSCICAPIDAE,Sheppardia montana,Usambara Akalat,6.948433,EN,3,4.152416344,313,"Tanzania, United Republic of",5.762774
22690898,COLUMBIFORMES,COLUMBIDAE,Leptotila conoveri,Tolima Dove,6.939639,EN,3,4.15130935,314,Colombia,5.762774
22678122,STRUTHIONIFORMES,APTERYGIDAE,Apteryx australis,Southern Brown Kiwi,14.87587,VU,2,4.151094708,315,New Zealand,5.762774
103656367,PASSERIFORMES,PITTIDAE,Erythropitta caeruleitorques,Sangihe Pitta,6.884804,EN,3,4.144378904,316,Indonesia,5.762774
103656371,PASSERIFORMES,PITTIDAE,Erythropitta palliceps,Siau Pitta,6.884804,EN,3,4.144378904,316,Indonesia,5.762774
22679440,GALLIFORMES,PHASIANIDAE,Pavo muticus,Green Peafowl,6.879841,EN,3,4.143749268,318,"Bangladesh,China,Indonesia,India,Cambodia,Lao People's Democratic Republic,Myanmar,Malaysia,Thailand,Viet Nam",5.762774
22717059,PASSERIFORMES,ALAUDIDAE,Mirafra sharpii,Sharpe's Lark,6.848664,EN,3,4.139784868,319,Somalia,5.762774
22693656,CHARADRIIFORMES,HAEMATOPODIDAE,Haematopus chathamensis,Chatham Oystercatcher,6.842799,EN,3,4.139037328,320,New Zealand,5.762774
103707799,PASSERIFORMES,RHIPIDURIDAE,Lamprolia klinesmithi,Natewa Silktail,14.67422,VU,2,4.138311686,321,Fiji,5.762774
22704317,PASSERIFORMES,MELIPHAGIDAE,Gymnomyza samoensis,Mao,6.813138,EN,3,4.135248217,322,Samoa,5.762774
22688130,CAPRIMULGIFORMES,TROCHILIDAE,Loddigesia mirabilis,Marvelous Spatuletail,6.804246,EN,3,4.134109486,323,Peru,5.762774
22712080,PASSERIFORMES,HIRUNDINIDAE,Tachycineta cyaneoviridis,Bahama Swallow,6.79915,EN,3,4.133456295,324,"Bahamas,Cuba,United States",5.762774
22698310,PROCELLARIIFORMES,DIOMEDEIDAE,Diomedea amsterdamensis,Amsterdam Albatross,6.761784,EN,3,4.128653746,325,French Southern Territories,5.762774
22728318,PROCELLARIIFORMES,DIOMEDEIDAE,Diomedea antipodensis,Antipodean Albatross,6.761614,EN,3,4.128631844,326,"Antarctica,Australia,Chile,Norfolk Island,New Zealand,French Polynesia",5.762774
22717653,PASSERIFORMES,NECTARINIIDAE,Hedydipna pallidigaster,Amani Sunbird,6.721408,EN,3,4.123438273,327,"Kenya,Tanzania, United Republic of",5.762774
22717931,PASSERIFORMES,NECTARINIIDAE,Cinnyris loveridgei,Loveridge's Sunbird,6.721408,EN,3,4.123438273,327,"Tanzania, United Republic of",5.762774
22736062,PASSERIFORMES,DICRURIDAE,Dicrurus menagei,Tablas Drongo,6.716545,EN,3,4.122808267,329,Philippines,5.762774
22708464,PASSERIFORMES,TURDIDAE,Geokichla guttata,Spotted Ground-thrush,6.686289,EN,3,4.118879634,330,"Congo, The Democratic Republic of the,Kenya,Malawi,Mozambique,Sudan,South Sudan,Tanzania, United Republic of,South Africa",5.762774
22695789,ACCIPITRIFORMES,ACCIPITRIDAE,Pseudastur occidentalis,Grey-backed Hawk,6.641444,EN,3,4.113028132,331,"Ecuador,Peru",5.762774
103702640,PASSERIFORMES,CAMPEPHAGIDAE,Edolisoma nesiotis,Yap Cicadabird,6.610522,EN,3,4.108973305,332,"Micronesia, Federated States of ",5.762774
103702644,PASSERIFORMES,CAMPEPHAGIDAE,Edolisoma insperatum,Pohnpei Cicadabird,6.610522,EN,3,4.108973305,332,"Micronesia, Federated States of ",5.762774
22680121,ANSERIFORMES,ANATIDAE,Hymenolaimus malacorhynchos,Blue Duck,6.595127,EN,3,4.106948399,334,New Zealand,5.762774
22710009,PASSERIFORMES,MUSCICAPIDAE,Kittacincla cebuensis,Black Shama,6.571659,EN,3,4.10385374,335,Philippines,5.762774
22709182,PASSERIFORMES,MUSCICAPIDAE,Vauriella albigularis,White-throated Jungle-flycatcher,6.571659,EN,3,4.10385374,335,Philippines,5.762774
22709711,PASSERIFORMES,MUSCICAPIDAE,Larvivora ruficeps,Rufous-headed Robin,6.571659,EN,3,4.10385374,335,"China,Malaysia",5.762774
22718436,PASSERIFORMES,MOTACILLIDAE,Macronyx sharpei,Sharpe's Longclaw,6.569944,EN,3,4.103627211,338,Kenya,5.762774
22724396,STRIGIFORMES,STRIGIDAE,Otus alfredi,Flores Scops-owl,6.554311,EN,3,4.101559935,339,Indonesia,5.762774
22711228,PASSERIFORMES,SITTIDAE,Sitta magna,Giant Nuthatch,6.530049,EN,3,4.098343091,340,"China,Myanmar,Thailand",5.762774
22708028,PASSERIFORMES,VANGIDAE,Xenopirostris damii,Van Dam's Vanga,6.491686,EN,3,4.093235414,341,Madagascar,5.762774
22698092,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma hasitata,Black-capped Petrel,6.489154,EN,3,4.092897382,342,"Antigua and Barbuda,Anguilla,Aruba,Barbados,Bermuda,Bonaire, Sint Eustatius and Saba,Bahamas,Colombia,Costa Rica,Cuba,Curaçao,Dominica,Dominican Republic,Grenada,French Guiana,Guadeloupe,Guyana,Honduras,Haiti,Jamaica,Saint Kitts and Nevis,Cayman Islands,Saint Lucia,Saint Martin (French part),Martinique,Montserrat,Nicaragua,Panama,Puerto Rico,Suriname,Sint Maarten (Dutch part),Turks and Caicos Islands,Trinidad and Tobago,United States,Saint Vincent and the Grenadines,Venezuela, Bolivarian Republic of,Virgin Islands, British,Virgin Islands, U.S.",5.762774
22682824,TROGONIFORMES,TROGONIDAE,Apalharpactes reinwardtii,Javan Trogon,13.9285,VU,2,4.089566499,343,Indonesia,5.762774
22696165,ACCIPITRIFORMES,ACCIPITRIDAE,Nisaetus bartelsi,Javan Hawk-eagle,6.435075,EN,3,4.085650209,344,Indonesia,5.762774
22688449,STRIGIFORMES,TYTONIDAE,Tyto nigrobrunnea,Taliabu Masked-owl,13.79906,VU,2,4.080858026,345,Indonesia,5.762774
22688441,STRIGIFORMES,TYTONIDAE,Tyto inexspectata,Minahassa Masked-owl,13.77504,VU,2,4.079233632,346,Indonesia,5.762774
22691435,COLUMBIFORMES,COLUMBIDAE,Ptilinopus roseicapilla,Mariana Fruit-dove,6.383563,EN,3,4.078697855,347,"Guam,Northern Mariana Islands",5.762774
22688493,STRIGIFORMES,TYTONIDAE,Tyto soumagnei,Madagascar Red Owl,13.75865,VU,2,4.078123713,348,Madagascar,5.762774
22711167,PASSERIFORMES,SITTIDAE,Sitta victoriae,White-browed Nuthatch,6.378319,EN,3,4.077987377,349,Myanmar,5.762774
22728377,PASSERIFORMES,TYRANNIDAE,Phyllomyias urichi,Urich's Tyrannulet,6.377435,EN,3,4.077867559,350,"Venezuela, Bolivarian Republic of",5.762774
22692156,GRUIFORMES,GRUIDAE,Grus americana,Whooping Crane,6.362064,EN,3,4.07578187,351,"Canada,Mexico,United States",5.762774
60760066,COLUMBIFORMES,COLUMBIDAE,Ptilinopus chrysogaster,Raiatea Fruit-dove,6.35852,EN,3,4.075300367,352,NA,5.762774
22692412,GRUIFORMES,RALLIDAE,Hypotaenidia okinawae,Okinawa Rail,6.35279,EN,3,4.074521375,353,Japan,5.762774
22690138,COLUMBIFORMES,COLUMBIDAE,Columba thomensis,Sao Tome Olive-pigeon,6.351561,EN,3,4.074354213,354,Sao Tomé and Principe,5.762774
22688470,STRIGIFORMES,TYTONIDAE,Tyto aurantia,Golden Masked-owl,13.69029,VU,2,4.073481092,355,Papua New Guinea,5.762774
22692476,GRUIFORMES,RALLIDAE,Rallus wetmorei,Plain-flanked Rail,6.302926,EN,3,4.067716631,356,"Venezuela, Bolivarian Republic of",5.762774
22698088,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma cahow,Bermuda Petrel,6.301838,EN,3,4.067567639,357,"Bermuda,Bahamas,Canada,Portugal,United States",5.762774
22711392,PASSERIFORMES,TROGLODYTIDAE,Ferminia cerverai,Zapata Wren,6.299686,EN,3,4.067272875,358,Cuba,5.762774
22727255,CICONIIFORMES,CICONIIDAE,Ciconia episcopus,Asian Woollyneck,13.59511,VU,2,4.066980902,359,"Bangladesh,Bhutan,China,Indonesia,India,Iran, Islamic Republic of,Cambodia,Lao People's Democratic Republic,Sri Lanka,Myanmar,Malaysia,Nepal,Philippines,Pakistan,Thailand,Viet Nam",5.762774
22711137,PASSERIFORMES,MIMIDAE,Ramphocinclus brachyurus,White-breasted Thrasher,6.290692,EN,3,4.066040008,360,"Saint Lucia,Martinique",5.762774
22717049,PASSERIFORMES,ALAUDIDAE,Mirafra ashi,Ash's Lark,6.284704,EN,3,4.065218349,361,Somalia,5.762774
22709655,PASSERIFORMES,MUSCICAPIDAE,Sheppardia gabela,Gabela Akalat,6.270535,EN,3,4.063271421,362,Angola,5.762774
22704441,PASSERIFORMES,MELIPHAGIDAE,Manorina melanotis,Black-eared Miner,6.259961,EN,3,4.061815999,363,Australia,5.762774
103889265,PASSERIFORMES,TROGLODYTIDAE,Thryophilus sernai,Antioquia Wren,6.255193,EN,3,4.06115903,364,Colombia,5.762774
22701358,PASSERIFORMES,THAMNOPHILIDAE,Clytoctantes alixii,Recurve-billed Bushbird,6.24813,EN,3,4.060185046,365,"Colombia,Venezuela, Bolivarian Republic of",5.762774
22726883,CORACIIFORMES,ALCEDINIDAE,Actenoides excelsus,Guadalcanal Moustached Kingfisher,6.232308,EN,3,4.057999752,366,Solomon Islands,5.762774
22692482,GRUIFORMES,RALLIDAE,Rallus semiplumbeus,Bogota Rail,6.227969,EN,3,4.057399626,367,Colombia,5.762774
103880486,PASSERIFORMES,TURDIDAE,Cichlopsis leucogenys,Rufous-brown Solitaire,6.223014,EN,3,4.056713859,368,Brazil,5.762774
22691227,COLUMBIFORMES,COLUMBIDAE,Treron sanctithomae,Sao Tome Green-pigeon,6.215171,EN,3,4.055627434,369,Sao Tomé and Principe,5.762774
103672434,PASSERIFORMES,FURNARIIDAE,Premnoplex tatei,White-throated Barbtail,6.187631,EN,3,4.051803174,370,"Venezuela, Bolivarian Republic of",5.762774
103672561,PASSERIFORMES,FURNARIIDAE,Premnoplex pariae,Paria Barbtail,6.187631,EN,3,4.051803174,370,"Venezuela, Bolivarian Republic of",5.762774
22704412,PASSERIFORMES,MELIPHAGIDAE,Grantiella picta,Painted Honeyeater,13.30436,VU,2,4.046858747,372,Australia,5.762774
22707532,PASSERIFORMES,MALACONOTIDAE,Laniarius brauni,Braun's Bush-shrike,6.148739,EN,3,4.046377519,373,Angola,5.762774
22682510,BUCEROTIFORMES,BUCEROTIDAE,Aceros nipalensis,Rufous-necked Hornbill,13.18921,VU,2,4.038776178,374,"Bhutan,China,India,Lao People's Democratic Republic,Myanmar,Nepal,Thailand,Viet Nam",5.762774
22707540,PASSERIFORMES,MALACONOTIDAE,Laniarius amboimensis,Gabela Bush-shrike,6.090594,EN,3,4.038210659,375,Angola,5.762774
22732040,STRIGIFORMES,STRIGIDAE,Otus thilohoffmanni,Serendib Scops-owl,6.06639,EN,3,4.034791283,376,Sri Lanka,5.762774
22698398,PROCELLARIIFORMES,DIOMEDEIDAE,Thalassarche chrysostoma,Grey-headed Albatross,6.06364,EN,3,4.034402041,377,"Angola,Antarctica,Argentina,Australia,Brazil,Bouvet Island,Chile,Falkland Islands (Malvinas),South Georgia and the South Sandwich Islands,Heard Island and McDonald Islands,Namibia,New Zealand,Panama,Peru,Saint Helena, Ascension and Tristan da Cunha,French Southern Territories,Uruguay,South Africa",5.762774
22726874,CORACIIFORMES,ALCEDINIDAE,Actenoides bougainvillei,Bougainville Moustached Kingfisher,6.063267,EN,3,4.034349234,378,Papua New Guinea,5.762774
22679012,GALLIFORMES,PHASIANIDAE,Perdicula manipurensis,Manipur Bush-quail,6.043245,EN,3,4.031510543,379,India,5.762774
22701656,PASSERIFORMES,THAMNOPHILIDAE,Euchrepomis sharpei,Yellow-rumped Antwren,6.035528,EN,3,4.030414283,380,"Bolivia, Plurinational States of,Peru",5.762774
22701795,PASSERIFORMES,THAMNOPHILIDAE,Myrmoderus ruficauda,Scalloped Antbird,6.035528,EN,3,4.030414283,380,Brazil,5.762774
22709303,PASSERIFORMES,MUSCICAPIDAE,Humblotia flavirostris,Humblot's Flycatcher,6.027759,EN,3,4.02930942,382,Comoros,5.762774
22717153,PASSERIFORMES,ALAUDIDAE,Heteromirafra ruddi,Rudd's Lark,6.016518,EN,3,4.027708625,383,South Africa,5.762774
22691668,COLUMBIFORMES,COLUMBIDAE,Ducula aurorae,Polynesian Imperial-pigeon,6.016028,EN,3,4.027638788,384,French Polynesia,5.762774
22735022,PASSERIFORMES,MUSCICAPIDAE,Sheppardia aurantiithorax,Rubeho Akalat,5.995863,EN,3,4.024760516,385,"Tanzania, United Republic of",5.762774
22684733,PSITTACIFORMES,CACATUIDAE,Zanda latirostris,Short-billed Black-cockatoo,5.981758,EN,3,4.022742289,386,Australia,5.762774
22698035,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma baraui,Barau's Petrel,5.973075,EN,3,4.021497846,387,"Australia,Cocos (Keeling) Islands,Christmas Island,Indonesia,British Indian Ocean Territory,Sri Lanka,Madagascar,Mauritius,Mozambique,Réunion,South Africa",5.762774
22728235,GALLIFORMES,PHASIANIDAE,Pternistis atrifrons,Black-fronted Francolin,5.961924,EN,3,4.019897415,388,NA,5.762774
22728176,COLUMBIFORMES,COLUMBIDAE,Treron griveaudi,Comoro Green-pigeon,5.947019,EN,3,4.017754188,389,Comoros,5.762774
22709399,PASSERIFORMES,MUSCICAPIDAE,Ficedula bonthaina,Lompobattang Flycatcher,5.926318,EN,3,4.014769901,390,Indonesia,5.762774
22713158,PASSERIFORMES,PYCNONOTIDAE,Setornis criniger,Hook-billed Bulbul,12.84872,VU,2,4.014487171,391,"Brunei Darussalam,Indonesia,Malaysia",5.762774
22684123,CUCULIFORMES,CUCULIDAE,Phaenicophaeus pyrrhocephalus,Red-faced Malkoha,12.79059,VU,2,4.010280837,392,"India,Sri Lanka",5.762774
22696038,ACCIPITRIFORMES,ACCIPITRIDAE,Aquila nipalensis,Steppe Eagle,5.877099,EN,3,4.007638448,393,"United Arab Emirates,Afghanistan,Albania,Armenia,Angola,Azerbaijan,Bangladesh,Bulgaria,Bahrain,Burundi,Bhutan,Botswana,Belarus,Congo, The Democratic Republic of the,Cameroon,China,Czech Republic,Germany,Djibouti,Denmark,Estonia,Egypt,Eritrea,Spain,Ethiopia,Finland,France,Georgia,Greece,Croatia,Hungary,Israel,India,Iraq,Iran, Islamic Republic of,Italy,Jordan,Kenya,Kyrgyzstan,Korea, Democratic People's Republic of,Kuwait,Kazakhstan,Lebanon,Moldova,Mali,Myanmar,Mongolia,Malawi,Malaysia,Namibia,Niger,Nigeria,Netherlands,Norway,Nepal,Oman,Pakistan,Poland,Palestinian Territory, Occupied,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Sweden,Singapore,Slovakia,Somalia,South Sudan,Syrian Arab Republic,Swaziland,Chad,Thailand,Tajikistan,Turkmenistan,Tunisia,Turkey,Tanzania, United Republic of,Ukraine,Uganda,Uzbekistan,Viet Nam,Yemen,South Africa,Zambia,Zimbabwe",5.762774
22699469,PASSERIFORMES,TYRANNIDAE,Pogonotriccus lanyoni,Antioquia Bristle-tyrant,5.866153,EN,3,4.00604552,394,Colombia,5.762774
22688049,CAPRIMULGIFORMES,TROCHILIDAE,Taphrolesbia griseiventris,Grey-bellied Comet,5.862483,EN,3,4.005510871,395,Peru,5.762774
22695379,ACCIPITRIFORMES,ACCIPITRIDAE,Circus maurus,Black Harrier,5.857111,EN,3,4.004727758,396,"Botswana,Lesotho,Namibia,Swaziland,South Africa",5.762774
22726086,PICIFORMES,LYBIIDAE,Lybius leucogaster,White-bellied Barbet,5.824076,EN,3,3.999898489,397,Angola,5.762774
22691186,COLUMBIFORMES,COLUMBIDAE,Treron psittaceus,Timor Green-pigeon,5.797415,EN,3,3.995983935,398,"Indonesia,Timor-Leste",5.762774
22685025,PSITTACIFORMES,PSITTACIDAE,Psittrichas fulgidus,Pesquet's Parrot,12.57359,VU,2,3.994420354,399,"Indonesia,Papua New Guinea",5.762774
22693785,CHARADRIIFORMES,CHARADRIIDAE,Charadrius sanctaehelenae,St Helena Plover,12.53652,VU,2,3.991685579,400,"Saint Helena, Ascension and Tristan da Cunha",5.762774
22704944,PASSERIFORMES,CHLOROPSEIDAE,Chloropsis flavipennis,Philippine Leafbird,12.47247,VU,2,3.986942705,401,Philippines,5.762774
22693182,CHARADRIIFORMES,SCOLOPACIDAE,Numenius tahitiensis,Bristle-thighed Curlew,12.44283,VU,2,3.98474024,402,"American Samoa,Cook Islands,Chile,Fiji,Micronesia, Federated States of ,Guam,Indonesia,Japan,Kiribati,Marshall Islands,Northern Mariana Islands,Nauru,Niue,New Zealand,French Polynesia,Papua New Guinea,Philippines,Pitcairn,Solomon Islands,Tokelau,Tonga,Tuvalu,United States Minor Outlying Islands,United States,Wallis and Futuna,Samoa",5.762774
22693780,CHARADRIIFORMES,CHARADRIIDAE,Charadrius thoracicus,Black-banded Plover,12.27117,VU,2,3.971888374,403,Madagascar,5.762774
22701205,PASSERIFORMES,TYRANNIDAE,Piprites pileata,Black-capped Piprites,12.23227,VU,2,3.968952904,404,"Argentina,Brazil",5.762774
22692039,GRUIFORMES,GRUIDAE,Balearica pavonina,Black Crowned-crane,12.06819,VU,2,3.956475394,405,"Burkina Faso,Benin,Congo, The Democratic Republic of the,Central African Republic,Côte d'Ivoire,Cameroon,Egypt,Eritrea,Ethiopia,Gambia,Guinea,Guinea-Bissau,Kenya,Mali,Mauritania,Niger,Nigeria,Sudan,Sierra Leone,Senegal,South Sudan,Chad,Togo,Uganda",5.762774
22700736,PASSERIFORMES,COTINGIDAE,Carpornis melanocephala,Black-headed Berryeater,12.01217,VU,2,3.952179435,406,Brazil,5.762774
103656912,PASSERIFORMES,PITTIDAE,Pitta rosenbergii,Biak Hooded Pitta,11.90666,VU,2,3.944037818,407,Indonesia,5.762774
22684236,CUCULIFORMES,CUCULIDAE,Centropus nigrorufus,Javan Coucal,11.87392,VU,2,3.941497921,408,Indonesia,5.762774
22691865,COLUMBIFORMES,COLUMBIDAE,Goura cristata,Western Crowned-pigeon,11.78328,VU,2,3.934432428,409,Indonesia,5.762774
22682441,BUCEROTIFORMES,BUCEROTIDAE,Anthracoceros malayanus,Black Hornbill,11.65253,VU,2,3.924151556,410,NA,5.762774
22682453,BUCEROTIFORMES,BUCEROTIDAE,Buceros bicornis,Great Hornbill,11.64465,VU,2,3.923528562,411,NA,5.762774
22732918,COLUMBIFORMES,COLUMBIDAE,Hemiphaga chathamensis,Chatham Pigeon,11.56983,VU,2,3.917593859,412,New Zealand,5.762774
22727029,BUCEROTIFORMES,BUCEROTIDAE,Buceros mindanensis,Southern Rufous Hornbill,11.52992,VU,2,3.914413745,413,Philippines,5.762774
22682450,BUCEROTIFORMES,BUCEROTIDAE,Buceros rhinoceros,Rhinoceros Hornbill,11.4224,VU,2,3.905795656,414,NA,5.762774
22708169,PASSERIFORMES,CINCLIDAE,Cinclus schulzii,Rufous-throated Dipper,11.41174,VU,2,3.90493716,415,"Argentina,Bolivia, Plurinational States of",5.762774
22686440,CAPRIMULGIFORMES,APODIDAE,Cypseloides niger,Black Swift,11.31456,VU,2,3.897076663,416,NA,5.762774
22706104,PASSERIFORMES,MELIPHAGIDAE,Macgregoria pulchra,Macgregor's Honeyeater,11.23351,VU,2,3.890473269,417,"Indonesia,Papua New Guinea",5.762774
22691975,OTIDIFORMES,OTIDIDAE,Afrotis afra,Southern Black Bustard,11.12862,VU,2,3.88186231,418,South Africa,5.762774
22682444,BUCEROTIFORMES,BUCEROTIDAE,Anthracoceros marchei,Palawan Hornbill,11.10107,VU,2,3.87958824,419,Philippines,5.762774
22724428,CAPRIMULGIFORMES,CAPRIMULGIDAE,Caprimulgus solala,Nechisar Nightjar,11.07806,VU,2,3.877684945,420,Ethiopia,5.762774
22682627,BUCEROTIFORMES,BUCEROTIDAE,Ceratogymna elata,Yellow-casqued Hornbill,11.06913,VU,2,3.876945314,421,"Côte d'Ivoire,Cameroon,Ghana,Guinea,Guinea-Bissau,Liberia,Mali,Nigeria,Sierra Leone,Senegal,Togo",5.762774
45014473,COLUMBIFORMES,COLUMBIDAE,Goura scheepmakeri,Scheepmaker's Crowned-pigeon,10.93132,VU,2,3.865461237,422,Papua New Guinea,5.762774
22695323,ACCIPITRIFORMES,ACCIPITRIDAE,Spilornis elgini,Andaman Serpent-eagle,10.86036,VU,2,3.859496108,423,India,5.762774
22727019,BUCEROTIFORMES,BUCEROTIDAE,Buceros hydrocorax,Northern Rufous Hornbill,10.83473,VU,2,3.85733279,424,Philippines,5.762774
22682525,BUCEROTIFORMES,BUCEROTIDAE,Rhyticeros cassidix,Knobbed Hornbill,10.74065,VU,2,3.84935154,425,Indonesia,5.762774
22689993,CAPRIMULGIFORMES,CAPRIMULGIDAE,Caprimulgus concretus,Bonaparte's Nightjar,10.73406,VU,2,3.848790085,426,"Brunei Darussalam,Indonesia,Malaysia",5.762774
22680592,CHARADRIIFORMES,TURNICIDAE,Turnix everetti,Sumba Buttonquail,10.6586,VU,2,3.842338466,427,Indonesia,5.762774
