RL ID,Order,Family,Species,Common Name,ED,RL Status,GE,EDGE,EDGE Rank,Distribution,Median ED
75605636,Squamata,Sphaerodactylidae,Sphaerodactylus phyzacinus,NA,16.52346676,Endangered,3,4.942982482,252,Guadeloupe,11.17837196
178536,Squamata,Dactyloidae,Anolis marron,Jacmel Gracile Anole,16.45582983,Endangered,3,4.939115222,253,Haiti,11.17837196
75605392,Squamata,Sphaerodactylidae,Sphaerodactylus dacnicolor,Jamaican Tailspot Sphaero,16.39505023,Endangered,3,4.935627238,254,Jamaica,11.17837196
75605848,Squamata,Sphaerodactylidae,Sphaerodactylus rhabdotus,Two-striped Sphaero,16.39080089,Endangered,3,4.935382924,255,Dominican Republic,11.17837196
61437,Squamata,Scincidae,Janetaescincus braueri,Brauer's Burrowing Skink,16.29565426,Endangered,3,4.929896813,256,Seychelles,11.17837196
61438,Squamata,Scincidae,Janetaescincus veseyfitzgeraldi,Vesey-fitzgerald's Burrowing Skink,16.2939188,Endangered,3,4.929796467,257,Seychelles,11.17837196
75605631,Squamata,Sphaerodactylidae,Sphaerodactylus perissodactylius,Dominican Least Gecko,16.25248594,Endangered,3,4.927397787,258,Dominican Republic,11.17837196
75605599,Squamata,Sphaerodactylidae,Sphaerodactylus oxyrhinus,Jamaican Sharpnosed Sphaero,16.21905338,Endangered,3,4.925458067,259,Jamaica,11.17837196
193488,Squamata,Gekkonidae,Phelsuma roesleri,Rösler’s Day Gecko,16.18163569,Endangered,3,4.923282663,260,Madagascar,11.17837196
178420,Squamata,Uropeltidae,Platyplectrurus madurensis,Travancore Hills Thorntail Snake,16.17079604,Endangered,3,4.922651578,261,India,11.17837196
75605604,Squamata,Sphaerodactylidae,Sphaerodactylus parkeri,Southern Jamaica Banded Sphaero,16.10999603,Endangered,3,4.919104398,262,Jamaica,11.17837196
8766,Squamata,Chamaeleonidae,Furcifer minor,Lesser Chameleon,16.08495439,Endangered,3,4.917639758,263,Madagascar,11.17837196
172829,Squamata,Gekkonidae,Phelsuma seippi,NA,16.04614495,Endangered,3,4.915365617,264,Madagascar,11.17837196
75605979,Squamata,Sphaerodactylidae,Sphaerodactylus zygaena,Dame-Marie Least Gecko,16.04259881,Endangered,3,4.915157564,265,Haiti,11.17837196
75605587,Squamata,Sphaerodactylidae,Sphaerodactylus oliveri,Juventud Least Gecko,16.02172686,Endangered,3,4.91393212,266,Cuba,11.17837196
178438,Squamata,Dactyloidae,Anolis guafe,Cabo Cruz Banded Anole,15.99827928,Endangered,3,4.912553662,267,Cuba,11.17837196
75605330,Squamata,Sphaerodactylidae,Sphaerodactylus asterulus,Haitian Least Gecko,15.98569598,Endangered,3,4.911813119,268,Haiti,11.17837196
172952,Squamata,Gekkonidae,Paragehyra petiti,Angel's Petite Gecko,32.91343995,Vulnerable,2,4.910105756,269,Madagascar,11.17837196
75605613,Squamata,Sphaerodactylidae,Sphaerodactylus parthenopion,Virgin Gorda Least Gecko,15.91251861,Endangered,3,4.907495636,270,"Virgin Islands, British",11.17837196
75605838,Squamata,Sphaerodactylidae,Sphaerodactylus randi,Pedernales Least Gecko,15.88826654,Endangered,3,4.906060635,271,Dominican Republic,11.17837196
75605594,Squamata,Sphaerodactylidae,Sphaerodactylus omoglaux,Fond Parisien Least Gecko,15.85922804,Endangered,3,4.904339707,272,Haiti,11.17837196
178425,Squamata,Sphaerodactylidae,Sphaerodactylus scapularis,Boulenger's Least Gecko,15.85792331,Endangered,3,4.904262314,273,"Colombia,Ecuador",11.17837196
75605460,Squamata,Sphaerodactylidae,Sphaerodactylus inaguae,Inagua Sphaero,15.84311849,Endangered,3,4.903383717,274,Bahamas,11.17837196
75605822,Squamata,Sphaerodactylidae,Sphaerodactylus plummeri,Barahona Big-Scaled Sphaero,15.83798958,Endangered,3,4.90307916,275,Dominican Republic,11.17837196
61492,Squamata,Gekkonidae,Mediodactylus amictopholis,NA,15.80257731,Endangered,3,4.900973827,276,"Lebanon,Syrian Arab Republic",11.17837196
172538,Squamata,Chamaeleonidae,Kinyongia magomberae,Magombera Single-horned Chameleon,15.80216784,Endangered,3,4.900949458,277,"Tanzania, United Republic of",11.17837196
75605406,Squamata,Sphaerodactylidae,Sphaerodactylus dimorphicus,NA,15.78803016,Endangered,3,4.900107684,278,Cuba,11.17837196
178305,Squamata,Sphaerodactylidae,Sphaerodactylus pimienta,Pepper Sphaero,15.75826323,Endangered,3,4.898333006,279,Cuba,11.17837196
178309,Squamata,Sphaerodactylidae,Sphaerodactylus armasi,Guantanamo Coastal Gecko,15.66149315,Endangered,3,4.892541799,280,Cuba,11.17837196
75605860,Squamata,Sphaerodactylidae,Sphaerodactylus richardsonii,NA,15.65924876,Endangered,3,4.892407085,281,NA,11.17837196
172599,Squamata,Scincidae,Eutropis clivicola,Inger's Mabuya,15.60686813,Endangered,3,4.889257894,282,India,11.17837196
102675478,Squamata,Diplodactylidae,Lucasium occultum,Alligator River Gecko,15.60449094,Endangered,3,4.889114739,283,Australia,11.17837196
177903,Squamata,Dactyloidae,Anolis ahli,Ahl's Anole,15.5830434,Endangered,3,4.887822233,284,Cuba,11.17837196
174471,Squamata,Iguanidae,Brachylophus bulabula,Fiji Banded Iguana,15.57801517,Endangered,3,4.887518972,285,Fiji,11.17837196
98152257,Squamata,Eublepharidae,Goniurosaurus kuroiwae,Kuroiwa's Ground Gecko,32.11055013,Vulnerable,2,4.886146328,286,Japan,11.17837196
169908,Squamata,Gekkonidae,Luperosaurus macgregori,Mcgregor's Flapped-legged Gecko,15.5212414,Endangered,3,4.884088452,287,Philippines,11.17837196
75605897,Squamata,Sphaerodactylidae,Sphaerodactylus semasiops,Cockpit Eyespot Sphaero,15.51516932,Endangered,3,4.883720853,288,Jamaica,11.17837196
29452,Squamata,Diplodactylidae,Bavayia exsuccida,Sclerophyll Bavayia,15.50170132,Endangered,3,4.882905028,289,New Caledonia,11.17837196
172772,Squamata,Gerrhosauridae ,Zonosaurus subunicolor,NA,15.48722401,Endangered,3,4.88202732,290,Madagascar,11.17837196
61455,Squamata,Lacertidae,Acanthodactylus blanci,Blanc's Fringe-toed Lizard,15.45793743,Endangered,3,4.880249421,291,"Algeria,Tunisia",11.17837196
61542,Squamata,Lacertidae,Philochortus zolii,NA,15.43500146,Endangered,3,4.878854838,292,"Egypt,Libya,Mali,Niger",11.17837196
178542,Squamata,Dactyloidae,Anolis ruizii,NA,15.4153038,Endangered,3,4.8776556,293,Colombia,11.17837196
172762,Squamata,Lamprophiidae,Alluaudina mocquardi,NA,15.37065635,Endangered,3,4.874932027,294,Madagascar,11.17837196
172552,Squamata,Chamaeleonidae,Kinyongia tenuis,Usambara Flap-nosed Chameleon,15.34117773,Endangered,3,4.873129705,295,"Tanzania, United Republic of",11.17837196
199763,Squamata,Gekkonidae,Phelsuma robertmertensi,Mertens' Day Gecko,15.26825033,Endangered,3,4.868656917,296,Mayotte,11.17837196
56798923,Squamata,Carphodactylidae,Saltuarius eximius,NA,15.2433241,Endangered,3,4.867123541,297,Australia,11.17837196
178727,Squamata,Dactyloidae,Anolis proboscis,Proboscis Anole,15.20087074,Endangered,3,4.864506532,298,Ecuador,11.17837196
75605465,Squamata,Sphaerodactylidae,Sphaerodactylus intermedius,Mantanzas Least Gecko,15.19287071,Endangered,3,4.864012608,299,Cuba,11.17837196
61452,Squamata,Lacertidae,Acanthodactylus ahmaddisii,NA,15.17079377,Endangered,3,4.862648303,300,Jordan,11.17837196
169714,Squamata,Liolaemidae,Ctenoblepharys adspersa,Cabezona,31.05069606,Vulnerable,2,4.853613262,301,Peru,11.17837196
173021,Squamata,Agamidae ,Otocryptis beddomei,NA,15.0170393,Endangered,3,4.853094653,302,NA,11.17837196
176141,Squamata,Diplodactylidae,Eurydactylodes symmetricus,Large-scaled chameleon gecko,14.98244409,Endangered,3,4.850932417,303,New Caledonia,11.17837196
75605872,Squamata,Sphaerodactylidae,Sphaerodactylus ruibali,Ruibal's Least Gecko,14.9747815,Endangered,3,4.850452864,304,Cuba,11.17837196
64197,Squamata,Dactyloidae,Anolis hobartsmithi,NA,14.92723099,Endangered,3,4.847471827,305,Mexico,11.17837196
194268,Squamata,Typhlopidae ,Amerotyphlops tasymicris,Grenada Bank Blindsnake,14.89619312,Endangered,3,4.845521196,306,Saint Vincent and the Grenadines,11.17837196
75323721,Squamata,Leiocephalidae,Leiocephalus vinculum,Cochran's Curlytail Lizard,14.88385453,Endangered,3,4.844744697,307,Haiti,11.17837196
172798,Squamata,Chamaeleonidae,Calumma furcifer,NA,14.84069323,Endangered,3,4.842023692,308,Madagascar,11.17837196
75605335,Squamata,Sphaerodactylidae,Sphaerodactylus beattyi,Saint Croix's Sphaero,14.81733082,Endangered,3,4.840547768,309,"Virgin Islands, U.S.",11.17837196
172954,Squamata,Gekkonidae,Matoatoa brevipes,NA,30.54555265,Vulnerable,2,4.837726978,310,Madagascar,11.17837196
178653,Squamata,Gekkonidae,Uroplatus henkeli,NA,30.45074091,Vulnerable,2,4.834716902,311,Madagascar,11.17837196
96265980,Squamata,Lacertidae,Takydromus dorsalis,Sakishima Grass Lizard,14.64244523,Endangered,3,4.829429609,312,Japan,11.17837196
104683709,Squamata,Gekkonidae,Cnemaspis neangthyi,Neang Thy’s Rock Gecko,14.6389552,Endangered,3,4.829206471,313,NA,11.17837196
61462,Squamata,Lacertidae,Acanthodactylus schreiberi,Schreiber's Fringe-fingered Lizard,14.51638894,Endangered,3,4.821338358,314,"Cyprus,Israel,Lebanon,Turkey",11.17837196
104683759,Squamata,Gekkonidae,Cnemaspis niyomwanae,Niyomwan’s Rock Gecko,14.50370187,Endangered,3,4.820520367,315,NA,11.17837196
178646,Squamata,Scincidae,Pseudoacontias angelorum,NA,14.49554438,Endangered,3,4.819994065,316,Madagascar,11.17837196
109480101,Squamata,Scincidae,Lissolepis coventryi,Eastern Mourning Skink,14.48241237,Endangered,3,4.819146236,317,Australia,11.17837196
48442737,Squamata,Phyllodactylidae,Phyllodactylus delsolari,NA,14.46445453,Endangered,3,4.817985676,318,Peru,11.17837196
75601781,Squamata,Leptotyphlopidae,Mitophis pyrites,Thomas' Blind Snake,14.44129741,Endangered,3,4.816487112,319,"Dominican Republic,Haiti",11.17837196
4178,Squamata,Agamidae ,Ceratophora tennentii,Tennent's Leaf-nosed Lizard,14.32058745,Endangered,3,4.808639051,320,Sri Lanka,11.17837196
48442719,Squamata,Phyllodactylidae,Phyllodactylus angustidigitus,Narrow Leaf-toed Gecko,14.28353842,Endangered,3,4.806217871,321,Peru,11.17837196
178363,Squamata,Dactyloidae,Anolis amplisquamosus,NA,14.11842701,Endangered,3,4.795355873,322,Honduras,11.17837196
61513,Squamata,Lacertidae,Iberolacerta aurelioi,Aurelio's Rock Lizard,14.08076454,Endangered,3,4.792861602,323,"Andorra,Spain,France",11.17837196
64211,Squamata,Dactyloidae,Anolis pygmaeus,NA,14.08042156,Endangered,3,4.792838859,324,Mexico,11.17837196
172885,Squamata,Chamaeleonidae ,Brookesia decaryi,Decary's Leaf Chameleon,14.07970535,Endangered,3,4.792791365,325,Madagascar,11.17837196
177561,Squamata,Cordylidae,Cordylus meculae,Mecula Girdled Lizard,14.07828657,Endangered,3,4.792697275,326,Mozambique,11.17837196
172909,Squamata,Chamaeleonidae ,Brookesia lineata,Lined Leaf Chameleon,14.05122763,Endangered,3,4.7909011,327,Madagascar,11.17837196
203636,Squamata,Leptotyphlopidae,Tetracheilostoma breuili,Saint Lucia Threadsnake,14.00899179,Endangered,3,4.788091016,328,Saint Lucia,11.17837196
61545,Squamata,Lacertidae,Podarcis carbonelli,Lagartija de Carbonell,13.90615883,Endangered,3,4.781216013,329,"Spain,Portugal",11.17837196
178488,Squamata,Lacertidae,Takydromus toyamai,Miyako Grass Lizard,13.74739782,Endangered,3,4.77050819,330,Japan,11.17837196
61512,Squamata,Lacertidae,Iberolacerta aranica,Aran Rock Lizard,13.6948883,Endangered,3,4.76694124,331,"Spain,France",11.17837196
169875,Squamata,Scincidae,Tytthoscincus biparietalis,Sulu Sphenomorphus,13.69401191,Endangered,3,4.766881599,332,Philippines,11.17837196
8187,Squamata,Scincidae,Eulamprus leuraensis,Blue Mountain Water Skink,13.64211785,Endangered,3,4.763343701,333,Australia,11.17837196
104775250,Squamata,Scincidae,Sphenomorphus modigliani,NA,13.61325379,Endangered,3,4.761370453,334,NA,11.17837196
16393900,Squamata,Scincidae,Melanoseps emmrichi,Uluguru Limbless Skink,13.57385308,Endangered,3,4.75867058,335,"Tanzania, United Republic of",11.17837196
176303,Squamata,Chamaeleonidae,Calumma gallus,NA,13.57137064,Endangered,3,4.75850023,336,Madagascar,11.17837196
5336,Squamata,Cordylidae,Smaug giganteus,Giant Dragon Lizard,28.14148456,Vulnerable,2,4.758457106,337,NA,11.17837196
102347300,Squamata,Scincidae,Sphenomorphus cameronicus,Cameron Highlands Forest Skink,13.49938318,Endangered,3,4.753547651,338,NA,11.17837196
17795,Squamata,Lacertidae,Podarcis lilfordi,Lilford's Wall Lizard,13.4610243,Endangered,3,4.750898592,339,Spain,11.17837196
192112,Squamata,Colubridae ,Thermophis zhaoermii,Sichuan Hot-Spring Keelback,13.43585091,Endangered,3,4.749156301,340,China,11.17837196
172756,Squamata,Gekkonidae,Uroplatus giganteus,NA,27.85574604,Vulnerable,2,4.748603504,341,Madagascar,11.17837196
172681,Squamata,Uropeltidae,Rhinophis travancoricus,Travancore Earth Snake,13.41779227,Endangered,3,4.74790456,342,India,11.17837196
176201,Squamata,Diplodactylidae,Bavayia goroensis,NA,13.4069646,Endangered,3,4.747153284,343,New Caledonia,11.17837196
176300,Squamata,Chamaeleonidae ,Brookesia valerieae,NA,13.39803667,Endangered,3,4.746533397,344,Madagascar,11.17837196
172545,Squamata,Chamaeleonidae,Kinyongia matschiei,Giant East Usambara Blade-horned Chameleon,13.33835207,Endangered,3,4.742379452,345,"Tanzania, United Republic of",11.17837196
178367,Squamata,Gekkonidae,Cyrtodactylus brevidactylus,NA,13.32319549,Endangered,3,4.741321827,346,NA,11.17837196
176138,Squamata,Diplodactylidae,Rhacodactylus trachyrhynchus,Rough-snouted Giant Gecko,13.22441143,Endangered,3,4.734401145,347,New Caledonia,11.17837196
203031,Squamata,Diploglossidae,Celestus hewardi,Red-spotted Galliwasp,13.22317341,Endangered,3,4.734314106,348,Jamaica,11.17837196
61514,Squamata,Lacertidae,Iberolacerta cyreni,NA,13.22039709,Endangered,3,4.73411889,349,Spain,11.17837196
172751,Squamata,Lamprophiidae,Heteroliodon fohy,NA,13.17441706,Endangered,3,4.730880266,350,Madagascar,11.17837196
169873,Squamata,Scincidae,Brachymeles vermis,Limbless Worm Skink,13.1616552,Endangered,3,4.729979516,351,Philippines,11.17837196
176831,Squamata,Lamprophiidae,Liophidium mayottensis,Peters' Bright Snake,13.13596493,Endangered,3,4.728163796,352,Mayotte,11.17837196
174138,Squamata,Teiidae,Pholidoscelis corax,Censky's Ameiva,13.12676961,Endangered,3,4.727513093,353,Anguilla,11.17837196
50009027,Squamata,Teiidae,Pholidoscelis dorsalis,Jamaica Ameiva,13.12676961,Endangered,3,4.727513093,353,Jamaica,11.17837196
1118,Squamata,Teiidae,Pholidoscelis polops,St. Croix Ameiva,13.12676961,Endangered,3,4.727513093,353,"Virgin Islands, U.S.",11.17837196
203033,Squamata,Diploglossidae,Celestus macrotus,Thomas' Galliwasp,13.11447443,Endangered,3,4.726642368,356,Haiti,11.17837196
19243030,Squamata,Iguanidae,Brachylophus fasciatus,Lau Banded Iguana,13.08480967,Endangered,3,4.72453843,357,Fiji,11.17837196
64365,Squamata,Xantusiidae ,Xantusia gracilis,Sandstone Night Lizard,27.13280346,Vulnerable,2,4.72323064,358,United States,11.17837196
203023,Squamata,Diploglossidae,Celestus barbouri,NA,13.01331078,Endangered,3,4.719449189,359,Jamaica,11.17837196
172879,Squamata,Chamaeleonidae,Calumma vencesi,Vences' Chameleon,13.00616798,Endangered,3,4.718939344,360,Madagascar,11.17837196
74855259,Squamata,Amphisbaenidae,Amphisbaena caudalis,Cayemite Long-tailed Amphisbaena,12.9742214,Endangered,3,4.716655845,362,Haiti,11.17837196
176317,Squamata,Chamaeleonidae,Trioceros laterispinis,Spiny-sided Chameleon,12.95452691,Endangered,3,4.715245507,363,"Tanzania, United Republic of",11.17837196
109476597,Squamata,Scincidae,Lerista lineata,Perth Slider,12.94281112,Endangered,3,4.714405585,364,Australia,11.17837196
61479,Squamata,Scincidae,Chalcides mauritanicus,Two-fingered Skink,12.88451688,Endangered,3,4.710215868,365,"Algeria,Morocco",11.17837196
48442988,Squamata,Phyllodactylidae,Phyllodactylus thompsoni,NA,12.8826025,Endangered,3,4.710077979,366,Peru,11.17837196
172732,Squamata,Scincidae,Madascincus macrolepis,Rusty Skink,12.86240064,Endangered,3,4.708621727,367,Madagascar,11.17837196
64162,Squamata,Phrynosomatidae,Uma exsul,NA,12.84439227,Endangered,3,4.707321802,368,Mexico,11.17837196
196586,Squamata,Gekkonidae,Perochirus ateles,Micronesia Saw-tailed Gecko,26.6229612,Vulnerable,2,4.704941715,369,"Micronesia, Federated States of ,Japan,Marshall Islands,Northern Mariana Islands",11.17837196
74855567,Squamata,Amphisbaenidae,Amphisbaena fenestrata,Cope's Worm Lizard,12.80310424,Endangered,3,4.704335054,370,"Virgin Islands, British,Virgin Islands, U.S.",11.17837196
42689609,Squamata,Chamaeleonidae,Calumma vohibola,NA,12.80160998,Endangered,3,4.704226792,371,Madagascar,11.17837196
192140,Squamata,Viperidae,Protobothrops mangshanensis,Mangshan Pit Viper,12.77500085,Endangered,3,4.702296959,372,China,11.17837196
172837,Squamata,Gekkonidae,Lygodactylus bivittis,Tiny Scaled Gecko,26.45228642,Vulnerable,2,4.69874382,373,Madagascar,11.17837196
172802,Squamata,Lamprophiidae,Phisalixella variabilis,NA,12.65696176,Endangered,3,4.693690953,374,Madagascar,11.17837196
172629,Squamata,Scincidae,Dasia subcaerulea,Boulenger's Dasia,12.60769123,Endangered,3,4.690076706,375,India,11.17837196
172574,Squamata,Chamaeleonidae,Kinyongia multituberculata,West Usambara Blade-horned Chameleon,12.53748458,Endangered,3,4.684904015,376,"Tanzania, United Republic of",11.17837196
203029,Squamata,Diploglossidae,Celestus darlingtoni,Darlington's Galliwasp,12.53693237,Endangered,3,4.684863223,377,Dominican Republic,11.17837196
75606981,Squamata,Typhlopidae ,Amerotyphlops trinitatus,Trinidad Worm Snake,12.52661743,Endangered,3,4.684100948,378,Trinidad and Tobago,11.17837196
203070,Squamata,Hoplocercidae,Morunasaurus groi,Dunn's Spinytail Iguana,12.52080409,Endangered,3,4.683671084,379,"Colombia,Panama",11.17837196
172801,Squamata,Gekkonidae,Paroedura vazimba,NA,25.90609547,Vulnerable,2,4.678647219,380,Madagascar,11.17837196
176226,Squamata,Amphisbaenidae,Amphisbaena hyporissor,Puerto Rican Dusky Amphisbaena ,12.44391117,Endangered,3,4.677967844,381,"Dominican Republic,Haiti",11.17837196
178268,Squamata,Scincidae,Lankascincus deignani,Deignan Tree Skink,12.29654599,Endangered,3,4.666945843,382,Sri Lanka,11.17837196
176290,Squamata,Chamaeleonidae,Bradypodion caffer,Pondo Dwarf Chameleon,12.268816,Endangered,3,4.664858162,383,NA,11.17837196
203030,Squamata,Diploglossidae,Celestus haetianus,NA,12.26520463,Endangered,3,4.664585955,384,"Dominican Republic,Haiti",11.17837196
102709908,Squamata,Elapidae,Hemiaspis damelii,Grey Snake,12.20170207,Endangered,3,4.659787307,385,Australia,11.17837196
50950734,Squamata,Tropiduridae,Stenocercus varius,Keeled Whorltail Iguana,12.19391305,Endangered,3,4.659197132,386,Ecuador,11.17837196
177502,Squamata,Lamprophiidae,Lycodryas inopinae,NA,12.17615449,Endangered,3,4.65785026,387,Madagascar,11.17837196
172956,Squamata,Gekkonidae,Lygodactylus madagascariensis,Madagascar Dwarf Gecko,25.30961357,Vulnerable,2,4.656228769,388,Madagascar,11.17837196
63659,Squamata,Lamprophiidae,Pseudoxyrhopus kely,NA,12.15290013,Endangered,3,4.656083818,389,Madagascar,11.17837196
21902,Squamata,Scincidae,Tiliqua adelaidensis,Pygmy Blue-tongue Lizard,12.15130874,Endangered,3,4.65596282,390,Australia,11.17837196
109474872,Squamata,Scincidae,Lerista ameles,Limbless Fine-lined Slider,12.14306678,Endangered,3,4.65533592,391,Australia,11.17837196
157252,Squamata,Lacertidae,Podarcis cretensis,NA,12.14280484,Endangered,3,4.65531599,392,Greece,11.17837196
172925,Squamata,Chamaeleonidae,Calumma hilleniusi,NA,12.09981931,Endangered,3,4.652039979,393,Madagascar,11.17837196
172869,Squamata,Chamaeleonidae,Furcifer nicosiai,NA,12.09890213,Endangered,3,4.651969961,394,Madagascar,11.17837196
203156,Squamata,Leiosauridae ,Pristidactylus volcanensis,NA,12.07847104,Endangered,3,4.650408988,395,Chile,11.17837196
176299,Squamata,Chamaeleonidae ,Brookesia tuberculata,Mount d'Ambre Leaf Chameleon,25.09768987,Vulnerable,2,4.648141161,396,Madagascar,11.17837196
172972,Squamata,Gekkonidae,Blaesodactylus boivini,NA,25.06056894,Vulnerable,2,4.646717765,397,Madagascar,11.17837196
203828,Squamata,Chamaeleonidae,Trioceros perreti,Perret's Montane Chameleon,11.99596363,Endangered,3,4.644080361,398,Cameroon,11.17837196
172572,Squamata,Chamaeleonidae,Trioceros pfefferi,Bakossi Two-horned Chameleon,11.99467014,Endangered,3,4.643980826,399,Cameroon,11.17837196
61427,Squamata,Colubridae,Lycognathophis seychellensis,Seychelles Wolf Snake,11.9292067,Endangered,3,4.638930379,400,Seychelles,11.17837196
39904,Squamata,Boidae ,Corallus cropanii,Cropan's Boa,11.91018344,Endangered,3,4.637457956,401,Brazil,11.17837196
176686,Squamata,Homalopsidae,Gyiophis vorisi,NA,11.8982762,Endangered,3,4.636535216,402,NA,11.17837196
109476376,Squamata,Scincidae,Lerista haroldi,Gnaraloo Mulch-slider,11.84186334,Endangered,3,4.632151949,403,Australia,11.17837196
64099,Squamata,Phrynosomatidae,Sceloporus cyanostictus,NA,11.81459386,Endangered,3,4.630026208,404,Mexico,11.17837196
203021,Squamata,Diploglossidae,Celestus agasepsoides,NA,11.79729738,Endangered,3,4.628675548,405,Dominican Republic,11.17837196
172525,Squamata,Chamaeleonidae,Kinyongia vosseleri,Vosseler's Blade-horned Chameleon,11.77462142,Endangered,3,4.626902043,406,"Tanzania, United Republic of",11.17837196
178333,Squamata,Gymnophthalmidae ,Bachia bresslaui,Bresslau's Bachia,24.44912328,Vulnerable,2,4.622975655,407,"Brazil,Paraguay",11.17837196
64340,Squamata,Viperidae,Mixcoatlus melanurus,NA,11.69258575,Endangered,3,4.620459565,408,Mexico,11.17837196
6315,Squamata,Pygopodidae,Delma impar,Striped Legless Lizard,11.65481628,Endangered,3,4.617479418,409,Australia,11.17837196
172830,Squamata,Chamaeleonidae,Calumma globifer,NA,11.6501874,Endangered,3,4.617113571,410,Madagascar,11.17837196
172982,Squamata,Lamprophiidae,Thamnosophis martae,NA,11.57082452,Endangered,3,4.610820157,411,Madagascar,11.17837196
172551,Squamata,Chamaeleonidae,Bradypodion caeruleogula,Eshowe Dwarf Chameleon,11.56742206,Endangered,3,4.610549457,412,NA,11.17837196
172850,Squamata,Chamaeleonidae,Calumma andringitraense,NA,11.55640966,Endangered,3,4.609672807,413,Madagascar,11.17837196
44979569,Squamata,Scincidae,Typhlacontias kataviensis,NA,11.55089859,Endangered,3,4.609233806,414,"Tanzania, United Republic of",11.17837196
3630,Squamata,Agamidae ,Calotes liocephalus,Spineless Forest Lizard,11.52182537,Endangered,3,4.606914693,415,Sri Lanka,11.17837196
172822,Squamata,Gekkonidae,Paroedura androyensis,Grandidier's Madagascar Ground Gecko,24.03653083,Vulnerable,2,4.606630353,416,Madagascar,11.17837196
172791,Squamata,Lamprophiidae,Lycodryas guentheri,NA,11.49011078,Endangered,3,4.604378735,417,Madagascar,11.17837196
18171,Squamata,Leiosauridae ,Pristidactylus valeriae,NA,11.46637661,Endangered,3,4.602476691,418,Chile,11.17837196
172872,Squamata,Scincidae,Pygomeles petteri,NA,11.43473535,Endangered,3,4.599935336,419,Madagascar,11.17837196
172865,Squamata,Gerrhosauridae ,Zonosaurus maximus,NA,23.84305188,Vulnerable,2,4.598872472,420,Madagascar,11.17837196
109464681,Squamata,Scincidae,Ctenotus stuarti,Stuart's Ctenotus,11.41377674,Endangered,3,4.598248425,421,Australia,11.17837196
75605564,Squamata,Sphaerodactylidae,Sphaerodactylus ocoae,Peravia Least Gecko,11.39184602,Endangered,3,4.596480219,422,Dominican Republic,11.17837196
176304,Squamata,Chamaeleonidae,Calumma glawi,NA,11.36965748,Endangered,3,4.594688038,423,Madagascar,11.17837196
99928409,Squamata,Agamidae ,Acanthosaura titiwangsaensis,Titiwangsa Horned Tree Lizard,11.32887701,Endangered,3,4.591385777,424,NA,11.17837196
18170,Squamata,Leiosauridae ,Pristidactylus alvaroi,NA,11.30396633,Endangered,3,4.589363218,425,Chile,11.17837196
83494956,Squamata,Agamidae ,Tympanocryptis condaminensis,Condamine Earless Dragon,11.30026165,Endangered,3,4.589062076,426,Australia,11.17837196
83495150,Squamata,Agamidae ,Tympanocryptis wilsoni,Roma Earless Dragon,11.30026165,Endangered,3,4.589062076,426,Australia,11.17837196
104698481,Squamata,Gekkonidae,Cyrtodactylus phuquocensis,Phu Quoc Bent–toed Gecko,11.27789055,Endangered,3,4.58724167,428,NA,11.17837196
104652314,Squamata,Agamidae ,Pseudocalotes poilani,Laotian False Bloodsucker,11.27122926,Endangered,3,4.58669898,429,NA,11.17837196
64293,Squamata,Boidae ,Exiliboa placata,NA,23.5401206,Vulnerable,2,4.586603715,430,Mexico,11.17837196
64305,Squamata,Viperidae,Mixcoatlus barbouri,Barbour's Montane Pit Viper,11.24468958,Endangered,3,4.584533881,431,Mexico,11.17837196
64167,Squamata,Phrynosomatidae,Urosaurus auriculatus,NA,11.24345595,Endangered,3,4.584433128,432,Mexico,11.17837196
104692853,Squamata,Gekkonidae,Cyrtodactylus khelangensis,Lampang Bent-toed Gecko,11.1878398,Endangered,3,4.579880259,433,NA,11.17837196
176321,Squamata,Chamaeleonidae,Rhampholeon marshalli,Marshall's Pygmy Chameleon,23.13644343,Vulnerable,2,4.570017235,434,"Mozambique,Zimbabwe",11.17837196
66083022,Squamata,Sphaerodactylidae,Gonatodes astralis,NA,23.0330009,Vulnerable,2,4.565722285,435,"Venezuela, Bolivarian Republic of",11.17837196
178288,Squamata,Polychrotidae,Polychrus peruvianus,NA,22.43927582,Vulnerable,2,4.54070743,436,"Ecuador,Peru",11.17837196
16947,Squamata,Gekkonidae,Phelsuma standingi,Standing's Day Gecko,22.07311148,Vulnerable,2,4.524962295,437,Madagascar,11.17837196
61430,Squamata,Gekkonidae,Ailuronyx trachygaster,Giant Bronze Gecko,22.02405081,Vulnerable,2,4.522833718,438,Seychelles,11.17837196
10335,Squamata,Agamidae ,Hydrosaurus pustulatus,Sailfin Water Lizard,21.42482991,Vulnerable,2,4.496463184,439,Philippines,11.17837196
44979651,Squamata,Lamprophiidae,Buhoma procterae,Uluguru Forest Snake,21.06131703,Vulnerable,2,4.480120075,440,"Tanzania, United Republic of",11.17837196
99931318,Squamata,Agamidae ,Leiolepis ngovantrii,Ngo Van Tri’s Lady Butterfly Lizard,20.71205821,Vulnerable,2,4.464162145,441,NA,11.17837196
172824,Squamata,Gekkonidae,Phelsuma breviceps,NA,20.63404157,Vulnerable,2,4.460562434,442,Madagascar,11.17837196
178577,Squamata,Gekkonidae,Lygodactylus blanci,Blanc's Dwarf Gecko,20.25858102,Vulnerable,2,4.443054988,443,Madagascar,11.17837196
